fecha,medio,titulo,enlace,nivel_coincidencia,elenco_o_cuerpo,sentimiento,tema_principal,obra_mencionada,resumen_gemini,keywords_detectadas
2026-05-19 07:00,Montevideo Portal,“Primavera abierta”: una historia íntima sobre el duelo llega al Adela Reta - Montevideo Portal,https://news.google.com/rss/articles/CBMixAFBVV95cUxQU0drWTJmbU1vZ2x3Ri1nQ1FWNVBLWjhxVUtzaEdMVm5XbUY2VDJ4LU9DNmlCdXNfUEdFZnJZQzdWelVqUjAwOW54U0NzeXhJV0xrWmFQb1YwclNpVU1FNld3MjdjTUt4V3dVOUI2dWFMY3F1SVEyS1NjMUhEUnR4TENCczl2NjNfMEl5Y0JCTUdxVTE3WHVqaG9pTzRqV0lUa3JKbjEtcW9aelE0SXJnNGFpSnJObk5TUDdJYjBrZDlESTBF0gHoAUFVX3lxTE9mcldSMFNXWXNIT19fVnJKeWpnSlk0Rnp3X0dRQmhhQkZJSmdiVXN5eTJILTAySWFmallESnFxTno5N3NRcUZ2b1FXcHE1dUU1OUFvU0ZUa0NHaWtEMHM3NlV4LWwwcG4wWl9rUjJ4bE1saDdnYXN6WFFydXM1V2dFY0VIOWxhN094NW1zLXdwSS1EcDZ1bllVa1VxMEV6QlpNUVZ1R3VUUGNfd2JyWU4zY1plcWNTeXh1Y3FWYU5OSXNBRnBLcWh5WTFFLVl3YjZkd052aTcxMzdLVGRWMVBIWndxOGxlTmQ?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMixAFBVV95cUxQU0drWTJmbU1vZ2x3Ri1nQ1FWNVBLWjhxVUtzaEdMVm5XbUY2VDJ4LU9DNmlCdXNfUEdFZnJZQzdWelVqUjAwOW54U0NzeXhJV0xrWmFQb1YwclNpVU1FNld3MjdjTUt4V3dVOUI2dW","""Auditorio Nacional Adela Reta"""
2026-03-12 07:00,Crónicas Económicas,El Sodre celebra la 15.ª Gira Nacional consecutiva del Ballet Nacional presentando El lago de los cisnes - Crónicas Económicas,https://news.google.com/rss/articles/CBMi2AFBVV95cUxQZXYwQWlmQ3Jzd2R4X2ZJVjFJNTIzR1FjbmhGQldFYWNseFFEQ1VrN0ViM0J3dXRZVWM1Vkl1VTNhZ2JnbEVvSS03ZWZaOW5jRVh5U1Q4S0tTNDQ2eEcwWU0zbUdXSUI0YldnUVo0QUZTLTI4ZWxlUng1U201TG8ya19oQkJSeVJBZFRKU2pWOGd0dzBCZTFJYlVYQUlvOTRhTGlkaVl1Yl8zZFBVSHZzbEp4MGM0Zk9KTGFDREN2OTBaYWRGeXBKTjhoZHo3MzFscXNTekljSV8?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi2AFBVV95cUxQZXYwQWlmQ3Jzd2R4X2ZJVjFJNTIzR1FjbmhGQldFYWNseFFEQ1VrN0ViM0J3dXRZVWM1Vkl1VTNhZ2JnbEVvSS03ZWZaOW5jRVh5U1Q4S0tTNDQ2eEcwWU0zbUdXSUI0YldnUVo0QU","""Auditorio Nacional Adela Reta"""
2026-02-11 08:00,ladiaria.com.uy,Burnout docente: el desgaste emocional de los profesionales de la educación como una situación a atender - ladiaria.com.uy,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPYVhGZ3ZhUzF3VENWMDd0WUNuX3BTNzgwUUk5d0RNVjRCT1BncmlOQ2VMeEVxN1BQMFVOZ2FHdnl6Y3RsU2hEQlIyT0FSMW5yUFNCUVlCbGJ5OXRnODc3cGhVbnJYWVlLQlhsUzl1bVhmUlBfS0FETmdUZmQ0elRoUnR3LWRFaWlZbkJzSEtzNUpzNFBjaWJZSEdTR0htZzdZYWVBMDFUQ1BGZFJtdXBDNk5EbWJwVW01VHoxR0h1VDJUSjVXelZEdEdOY043aWhsZDhWY3pOZnJ5WU9GYzAyWWlBbnRpVkpVM0HSAfoBQVVfeXFMUHZDblpQX28tdDlfdmJxX1cySEJ2N1NTWlhuN013UV9mSE44TDdUV0NDTHVNS2R1QzRKbGRHQWVaNWhyNG9seU91QTJJa2l6UjA3cFJ3MHkxdER1N3NhbndqY1Q0V1ppOEdiV1dwMlNMakptX29KVzduMWFBMEx5bXliRnk2WmhRRnh6b2lQblNDYWNvLTdVVy1pQW94cUdkY0QyUkFIalBzQ0s3eVNRUWs4RTNlaUpqZXdXTEI1YTZLbFR6YTJyWjhuczM5ek1UVUdKeU1FQmlkeEFBNWZGdjlkUmFpREU4QjNid3E5WVhpdkhqX21NYmEzZw?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi6gFBVV95cUxPYVhGZ3ZhUzF3VENWMDd0WUNuX3BTNzgwUUk5d0RNVjRCT1BncmlOQ2VMeEVxN1BQMFVOZ2FHdnl6Y3RsU2hEQlIyT0FSMW5yUFNCUVlCbGJ5OXRnODc3cGhVbnJYWVlLQlhsUzl1bV","""Auditorio Nacional Adela Reta"""
2026-09-16 09:30,EL PAÍS,‘Principio de éxtasis’: el Ballet del Teatro Colón se asoma al universo infinito de Borges - EL PAÍS,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQOV9OcVZ2NUZnWkMyNThqTndpQTFWOTdNZDRGMG81MWNlTkxNd0lQUDdjNmtTZFFHYWt6bERNTzV4NXUtYVc0MGswaWx2MTlSelgzbTBfZnR1XzJMdXk3b0FHeVUzYXNmN3pCaFh3WnVnSTdkOElTNldfcG5PTHJCZXp5MWZZeWFySE1jNUNBNWt1WF9YOE5zZ0Q0WE9EQU5mSnZBQTBLV0lDNm1lcnpFTW1DVFN1R1lDLUNCMTRNLWtoQjTSAdcBQVVfeXFMT19tSnpCd3BVWm9zWVlnWUlrUWF2RGxiQi1TRklpOE5WOGhET2JMQ01HcmdZWG1lSVVib1YzVDlYWTVMc1BUVFZTZ1VWcGx6ZWlkS2tjZ2UyelM1cVI1ZVBJWUkwbVItblQ2XzNKSUdVTWRMUGN1UmVGWGxQRzk3TXN6eDgwTUtlVHlYRGRxRFNITVRhTlRxODVYVUs0d0Fua3FNTDAwZTlUbzBoYzNDNVJLVVVzWEF3MlBJN0c3eUx0aDZSd2gyMF9ISl80aFp2N213VE12YWc?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxQOV9OcVZ2NUZnWkMyNThqTndpQTFWOTdNZDRGMG81MWNlTkxNd0lQUDdjNmtTZFFHYWt6bERNTzV4NXUtYVc0MGswaWx2MTlSelgzbTBfZnR1XzJMdXk3b0FHeVUzYXNmN3pCaFh3Wn","""Ballet Nacional del Sodre"""
2026-09-10 07:00,www.metrolibre.com,Panamá se convierte en la capital internacional del ballet con artistas de 11 países - www.metrolibre.com,https://news.google.com/rss/articles/CBMiygFBVV95cUxONzMyVVJVWnJSREZQZWFzSld3UmltVGpMNnpEUXNaS0VaT3JpTUpRajEzajR0NVkzaVB2UkliVHRaZWdyYlpxRE5xVXFTNzNicjdQTXpQeVVLR05NOGNIMkJyVXVleklNM1pKMDBVdjRaQ1h2dXMtbU04QzBBV1N0Wks2alJhLTNkYTZ2Q3ZhRklMYndyNUd6cS1oVkNvUVlpWk51TmlCRnZpa0lPbHlINDFhQzBETmQyMjdLRG4tV295NWtKMTZ3Q2Rn?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiygFBVV95cUxONzMyVVJVWnJSREZQZWFzSld3UmltVGpMNnpEUXNaS0VaT3JpTUpRajEzajR0NVkzaVB2UkliVHRaZWdyYlpxRE5xVXFTNzNicjdQTXpQeVVLR05NOGNIMkJyVXVleklNM1pKMDBVdj","""Ballet Nacional del Sodre"""
2026-07-06 20:26,GUB.UY,"El Ballet Nacional del Sodre presenta el espectáculo «Tócame, Con amor» - GUB.UY",https://news.google.com/rss/articles/CBMi2gFBVV95cUxNOHRHQW5HTUlOOXl5OW8wbldNaDB1R0NsT3dLTE1XdWRYUkRzbUtUVTZDSGRWY0l6eXNUT0JXX2plZWE4TWRnNWZFZzQ2LVdCZE54UHNvUUdTT0lQRm5MdjVWRzM3UXotVFd0ZnlEQVBxbElrWHBnam1lNDJKd1o4WklOVkZGd3otSU8xZXZfeTRTZlA3TmJzUHNSNk9XZXRBM0FmWkFjZHUyRkdUbEp3b0g0WDF3Sm00WGFtNkluYlp4OHhmY0FsdTFjVGRxcmw5UGhNaE5UZHZKZw?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi2gFBVV95cUxNOHRHQW5HTUlOOXl5OW8wbldNaDB1R0NsT3dLTE1XdWRYUkRzbUtUVTZDSGRWY0l6eXNUT0JXX2plZWE4TWRnNWZFZzQ2LVdCZE54UHNvUUdTT0lQRm5MdjVWRzM3UXotVFd0ZnlEQV","""Ballet Nacional del Sodre"""
2026-05-14 07:00,GUB.UY,Ministro Mahía y escolares en función del ballet “El corsario” - GUB.UY,https://news.google.com/rss/articles/CBMirwFBVV95cUxOLXRISkJIcUtuYlJwcEYwU1VSQVdoMWlNRXFVV1JwejFEMmd4czN1cjd6eFQ3MjA1Zzd0aTRIeTBfb3ZIQWJGcGZ6QnU5LUlaRnR6V1RMalRpaTFSWXFveXB3eHJ1d2dYRFBpTVlxd0dwb05neDhRb1R6UHUwU3JfV0pBSWZvMWZNenB6Z2FVS0dEckMxNktXUXVKSk9NTlhiaVpfSHBCOWJ2UGk2WXl3?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMirwFBVV95cUxOLXRISkJIcUtuYlJwcEYwU1VSQVdoMWlNRXFVV1JwejFEMmd4czN1cjd6eFQ3MjA1Zzd0aTRIeTBfb3ZIQWJGcGZ6QnU5LUlaRnR6V1RMalRpaTFSWXFveXB3eHJ1d2dYRFBpTVlxd0","""Ballet Nacional del Sodre"""
2026-03-19 07:00,El Acontecer,El Ballet del SODRE llenó el Teatro Español con «El Lago de los Cisnes» - El Acontecer,https://news.google.com/rss/articles/CBMiigFBVV95cUxPckJUSlNlYURTd01STHZweFBUMmNMNXZJanp1OHB4dUFBNTJxS2wzNzJXTFNWajlTdTZVcXVWdm1HS25rVFBMVjdmVVpkVW1BdmZPel9qS1laTVdveFh2eGY5MG9TNHBrd0lJOVlrNDdWaUZuNy1NM054NGV2TG9kYzhTS2pPcWdrVXc?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxPckJUSlNlYURTd01STHZweFBUMmNMNXZJanp1OHB4dUFBNTJxS2wzNzJXTFNWajlTdTZVcXVWdm1HS25rVFBMVjdmVVpkVW1BdmZPel9qS1laTVdveFh2eGY5MG9TNHBrd0lJOVlrND","""Ballet Nacional del Sodre"""
2026-08-11 07:00,El Observador,"Iñaki Urlezaga vuelve al escenario ocho años después: ""Te pueden aplaudir un millón de personas, pero el silencio puede ser mucho más ensordecedor"" - El Observador",https://news.google.com/rss/articles/CBMijgJBVV95cUxOWUs2TktSbE9veVJUUlh4aFBZalE2UTlBXzFxeGJocS1iU05YQVI3WldheG4ydDhFV3lDem9IOFoyNkZ6QlByNk9FSjh5eEdxM3NZY2phNmtBSnpVcGhhS3lSek5vSUJIN1J5QUxpUFBWUnVyTHVHYUdsMVpLSFVCMjJyeHQtc2s5Y2xxUlRjUEZNVXJ3ZEYwS1hreGkxVi14OWI3SjNfcVFWX0pvcUdwd282a0JnaHgxcmx5UWp3M252akdBb0ozTk9lVG5oQU1ya0xNWkstWEFtRGU2LWl3R1BHcGRQRXFwbm9IOTNkNjRaQ21TM2xFdXh5cFlVbUNfMUJodWgxTWFLSFVnM3fSAZMCQVVfeXFMTXRBaElHRUl6Y0U2Q2hVMEpISDQ4Z1RvOXBhZV9RdkxqUXFaQzBuYl9NdkJKS0NjWW5Bbk02bjhQTE9rZll0Y2NTbGFRVDRHWjRwd3lfYTdadW9mNGFXNDFjNEVZd0RyYWZjb3p4UUg4Qk5zcmpmNl92em9pR2FyV08yalNDRlV4akNKaDNUckFYclhiZnE1WHpMUVJxcFctVnhPLUozM1lsY1R2SE1wMGtSOVdNTnAzY1V4amlOR2YtZ01lbGdWLWhrM29ib0tOT3Z3MFllZGM3czcyVWJ4YXFzY3Y4Y0NueS1yUklwRWN2cTVYS19qbGFXNFlsRVM3emt0cFMwYlVQNDlRQ1FKVEhOVzQ?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMijgJBVV95cUxOWUs2TktSbE9veVJUUlh4aFBZalE2UTlBXzFxeGJocS1iU05YQVI3WldheG4ydDhFV3lDem9IOFoyNkZ6QlByNk9FSjh5eEdxM3NZY2phNmtBSnpVcGhhS3lSek5vSUJIN1J5QUxpUF","""Ballet Nacional del Sodre"""
2026-03-03 08:00,Teatro Soho CaixaBank,Clase magistral de Lucía Lacarra en el Conservatorio Superior de Danza Ángel Pericet - Teatro Soho CaixaBank,https://news.google.com/rss/articles/CBMisAFBVV95cUxQaFl6Q1dkMXZhODhhNHZoeTdYOHhjUndIeUxScjJta2F0Q0U0MFFnMW4yaEN1TnlaRDdWTXdRT3lCVWRWT2FOdXRiOUFWZ095OGV6ME9ZMGNtclJWWWhVYkFNaXJqSGM3V3hFbzBxeFNBXzhqRUlVMFc3Q29wNEUxMWFtdVBuVFgzcjctLV9WMFNQRWRDZ0NYel8wWVFscXIxZF9pT3pqaUVROFhrTjRKMA?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxQaFl6Q1dkMXZhODhhNHZoeTdYOHhjUndIeUxScjJta2F0Q0U0MFFnMW4yaEN1TnlaRDdWTXdRT3lCVWRWT2FOdXRiOUFWZ095OGV6ME9ZMGNtclJWWWhVYkFNaXJqSGM3V3hFbzBxeF","""Ballet Nacional del Sodre"""
2026-03-01 08:00,El Acontecer,Ballet del SODRE llega a Durazno con El Lago de los Cisnes - El Acontecer,https://news.google.com/rss/articles/CBMikAFBVV95cUxPUGZXaUdsUzhuNUFwV0huRFRyRWJ3RlFaLXdITG80NmcxcFFIcm5wbkJOVTRtXzZFUjRzdHc2eDZRUEJZZVdjQlNJYW85VWZDRFJBeUp4MG1rUGMyN3VaUGZScnBKODlrYzYweG1ITmJLRzFaNWlYVEluQVZ6eUE0Yk03UkNqZjZILXBZQ3NYVnI?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxPUGZXaUdsUzhuNUFwV0huRFRyRWJ3RlFaLXdITG80NmcxcFFIcm5wbkJOVTRtXzZFUjRzdHc2eDZRUEJZZVdjQlNJYW85VWZDRFJBeUp4MG1rUGMyN3VaUGZScnBKODlrYzYweG1ITm","""Ballet Nacional del Sodre"""
2026-04-21 07:00,ladiaria.com.uy,Día Internacional de la Danza con actividades previas - ladiaria.com.uy,https://news.google.com/rss/articles/CBMipAFBVV95cUxNMFJ3XzZhVDYwWkROWXZjUlRsM0ctQ2NDa0xsWXpKR1FNMXM5ZmV1YmZLVnJoaUJZM1pGM2liYTB1Mmh4bUhvRVM0dVdITGdzVTFQMUhGSUk0Rmdxa1pEaVlVd2pBWmdpVnhZYzhTbF9SZ1JYUEV1SFlYVEU4aWVZSEtEak1GT2E1ejM3MEpHcUZYX3VxVTRsUG9SUHc4d2lnSlpqUtIBtAFBVV95cUxPenQycjRTNl9heExyS3hQUmlMMnI3cFR4Y1ZtWTBZVzhCVS1QckFMSGtCbVVXbDZDUHplVjJWOUxHcnpNSks3TFZaZll6Mk9kM1BwSGNLd3A4ZGl3Mk53U3NUTGhSaHJLS3UwTV9UTm9UUXdtbS1WZjNLam9zS0lrbG1PcEJaRTctaXFFa09NSGFEYjNxaG5nRjhTTEVMdjhzazBrbEdOLVVmRkFHemxCcklJeng?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMipAFBVV95cUxNMFJ3XzZhVDYwWkROWXZjUlRsM0ctQ2NDa0xsWXpKR1FNMXM5ZmV1YmZLVnJoaUJZM1pGM2liYTB1Mmh4bUhvRVM0dVdITGdzVTFQMUhGSUk0Rmdxa1pEaVlVd2pBWmdpVnhZYzhTbF","""Ballet Nacional del Sodre"""
2026-03-03 08:00,Radiomundo En Perspectiva,Carmen abre la Temporada Lírica 2026 en una coproducción del Sodre y Lírica del Sur - Radiomundo En Perspectiva,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNd3ZKRjRsb3lWdFVjT1ByaDVtQzV3NF80RTRxakZlMXNJU29FdjdpZVBSdEp2UHVyNldRcjMxTkViSmZZUFNocnJpa1FnUjdmLUFHQkswZlNGelV5R0NrX3B3MzM3M2phWGlTMnRuMlpUeGVPZnQyZ1pSSkV6YWVhY3hQMjZ6UHNUbGNXa0UzRGR6Qkc0N3Zha3JZNE94aTdvU2xHT0VLNHNsVDJ0LXdwMVIwWHBGdlV1anlwb3VWUkhKWkk3NzlPUE5BeHBaMkZCWkxCaUI1WlVIMVU?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi2wFBVV95cUxNd3ZKRjRsb3lWdFVjT1ByaDVtQzV3NF80RTRxakZlMXNJU29FdjdpZVBSdEp2UHVyNldRcjMxTkViSmZZUFNocnJpa1FnUjdmLUFHQkswZlNGelV5R0NrX3B3MzM3M2phWGlTMnRuMl","""Ballet Nacional del Sodre"""
2026-03-17 07:00,Durazno Digital,"El Lago de los Cisnes llegó a Durazno: el Sodre no solo bailó, también inspiró a jóvenes - Durazno Digital",https://news.google.com/rss/articles/CBMiiAFBVV95cUxONHNDU2owU3AzTFdRLW9PX3lpZUlleEE1S1Q5ekNnQXBtOFNsNzlQSjVpMWRaUnV3bFVfWmVFaUVpX0RBdlJjLXpKNlJuWXA2U0dfUlI3UEVvNV81cVBWeDNZYWVkeGFNRmRxc0R4ekRfeXh6MWt1aUUxc2hOSk1XeU42YVNiUXcx?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxONHNDU2owU3AzTFdRLW9PX3lpZUlleEE1S1Q5ekNnQXBtOFNsNzlQSjVpMWRaUnV3bFVfWmVFaUVpX0RBdlJjLXpKNlJuWXA2U0dfUlI3UEVvNV81cVBWeDNZYWVkeGFNRmRxc0R4ek","""Ballet Nacional del Sodre"""
2026-03-20 07:00,Teatro Solís,La casa de Bernarda Alba - Teatro Solís,https://news.google.com/rss/articles/CBMiV0FVX3lxTE55SlVUOTNrVkp4QVBYaExDb1hseEhPemJNR2pjVWZJMVNWc2haaEFqZU52VTYyUGRPdkR1VjFoNUlqX3FrZmo2TEo0RDBQVGZlMExMcnlBVQ?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiV0FVX3lxTE55SlVUOTNrVkp4QVBYaExDb1hseEhPemJNR2pjVWZJMVNWc2haaEFqZU52VTYyUGRPdkR1VjFoNUlqX3FrZmo2TEo0RDBQVGZlMExMcnlBVQ?oc=5"" target=""_blank"">La casa d","""Ballet Nacional del Sodre"""
2026-04-15 07:00,El Observador,"Una noche para escuchar la música más icónica de la galaxia con orquesta en vivo en el Sodre: ""Star Wars no sería lo mismo sin esta música"" - El Observador",https://news.google.com/rss/articles/CBMiigJBVV95cUxNTHlxMDhyZnZlN2ZwUmN1WHVZb2E4RDNoVXljd1ctcms3RERiX2ppTTBSUGY1Nzg0RjNVUVh4anh5VzREY1Z5R3RkdHc5UXpuODZmeUNtaUlLcktMb1Z3S3hhSDJBVmZNTDltLXpFQmpOU2lLQzBGbERXTU5SS1NYS1BjbzdwYnZVblNDWEw4V2E0VGtOZjBnOXBocnUzODZqajdFU2hlY2l3V0NPMkVzazBjbHYzVFVhckdQRGRjWUZWd0NmUnNxSVRKRVZPbDBQRVJmeFRtajJ3UDE3SnJZTVlRZmx6aG8zVmhFaXlhdWZIc3Z6R29GVkNUb3NOSFhuYW9TLXBNR3hmd9IBjwJBVV95cUxNZHdTQjByRHZHSEUtamlpWDA5US1QLW5qX1ZNRnFiUTU2cHVTVm9UWFFqTDdudm5abzZ5Y1dXeE1fYW1OMHlqN0VIR3lpY3k4RUNZOWxYc0hXS1N1cEhWa0pFRzdPTXdYRVhxS1poaTYteTVHWUw0eEpScEZrYW5pLUVJdG9iYlNsX25TRHpSUTI1QkdkVWRueTlEZkk3TmpFZjNVRHpGZkVWd3FxZ1pDMEZoazJHUXVOMU9vT214U0ZSNkFqR0RQWjNMaHFYOU5YNnZuUm1lcmhqNDVHSU1HYXk3cDRqR041dFlMUFU5T2t5RWwwSjlCalVTamppUHF1cTdkZzBQZzR3NVdQcGZB?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiigJBVV95cUxNTHlxMDhyZnZlN2ZwUmN1WHVZb2E4RDNoVXljd1ctcms3RERiX2ppTTBSUGY1Nzg0RjNVUVh4anh5VzREY1Z5R3RkdHc5UXpuODZmeUNtaUlLcktMb1Z3S3hhSDJBVmZNTDltLXpFQm","""Ballet Nacional del Sodre"""
2026-06-07 07:00,Vos TV,Festival de Ballet de Panamá pone fin a una semana de danza internacional - Vos TV,https://news.google.com/rss/articles/CBMilAFBVV95cUxQOGdBNUIwd05sWm5SNWgxTGRHNGRnSXhfVGdvVE1NV0Z1bTN0a3JCdXlXMjNJUUJRU2t4djV0VUYzUm01X0NnUFl5V0NqUXhOMzRhLVpFR0w0dWJPTW1WSG1mN3pQMkIxemJWSjNpaGVhdFhMYTdNSE1YY0YwLXJYX1ZjTHZEbU1Zd254R1FiOExoOWJ3?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxQOGdBNUIwd05sWm5SNWgxTGRHNGRnSXhfVGdvVE1NV0Z1bTN0a3JCdXlXMjNJUUJRU2t4djV0VUYzUm01X0NnUFl5V0NqUXhOMzRhLVpFR0w0dWJPTW1WSG1mN3pQMkIxemJWSjNpaG","""Ballet Nacional del Sodre"""
2026-07-03 07:00,helvecia.com.uy,La OSSODRE llega a Rosario con un concierto de entrada libre que marcará una nueva etapa para el Centro Cultural - helvecia.com.uy,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQZG5zaTdIbnk1SHhCUFZ4Ym4zRF93WXU1YUFmRUd0ZUxGYm1CR3JvRWVxUTZyTGU1RlBBNU5RX1BJQWVIb2JTV1ljVmZLU3REU0tDOGxqSGg0el90bE5IbVd3WGFBakF1dmx2S3VjZ1VvQVZwRmJILVA5V3NyaWhHM0k3NDVndnEwOExFMm8zSzRud2lrSWN5dzZVdnZNcHAtd1JSN2JjX05lM2diT1hzZW5TZVdBX25yZzlKS1Q5VmtUZXl4blRJSzMzU3dwRUhuR0lXMUVyQy12dkw4SU9DYXJR?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi4gFBVV95cUxQZG5zaTdIbnk1SHhCUFZ4Ym4zRF93WXU1YUFmRUd0ZUxGYm1CR3JvRWVxUTZyTGU1RlBBNU5RX1BJQWVIb2JTV1ljVmZLU3REU0tDOGxqSGg0el90bE5IbVd3WGFBakF1dmx2S3VjZ1","""Orquesta Sinfónica del Sodre"" OR OSSODRE"
2026-06-12 07:00,EL PAÍS Uruguay,"La Ossodre reúne a Wagner, Strauss y Tchaikovsky para una noche de ""Amor, dolor y muerte"" en el Adela Reta - EL PAÍS Uruguay",https://news.google.com/rss/articles/CBMi2gFBVV95cUxOS01CZDVJYlc1SE9qNVNoR2J0Q2g1Sko2MDgwR3lCdEhTU0ZLRmxITWpDal9POUFFOVI3eWJad1VfUWJ2dHpRejJtandaYXhuaFVQNHZnQXhGM3dHMm8wOF9nTjhtUlNFckVldXg1ODZEUkEtNmkwVU90UUxOX2ZxUks0Nkp0NnVLMHI3OVU2cm1aT1c5T0ZtOURuR0RyZHRLTG1SNi00amg1NTlBSnMxaE1tYWRZdzVadGxPNjh0UkdtYmFnQ3prd3o5enY5UklhUTRWQ21LbFpvdw?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi2gFBVV95cUxOS01CZDVJYlc1SE9qNVNoR2J0Q2g1Sko2MDgwR3lCdEhTU0ZLRmxITWpDal9POUFFOVI3eWJad1VfUWJ2dHpRejJtandaYXhuaFVQNHZnQXhGM3dHMm8wOF9nTjhtUlNFckVldXg1OD","""Orquesta Sinfónica del Sodre"" OR OSSODRE"
2026-02-18 08:00,GUB.UY,La temporada 2026 de la Orquesta Sinfónica del Sodre comenzó con «Ritual» - GUB.UY,https://news.google.com/rss/articles/CBMixwFBVV95cUxONFladEhWc2RJUVdvQjU2YkdPQkFOSW9FbTJzaFpMZHZYTXJMU3Q1VEhqUGhueDZNcmxhd3hTYmo5eUdXTFNxNGF0WWs4NGxEaEhZYmktWndJcWpkRDhNa2pPTEJNVGFMdUVDTUFwaXY5YkZNdlhkaXI5VXZLeVFKNnBNVWZha1oxQ2VPTnIwN1J2UVhVU3c4cjdkM1FPa3BvRGFxb2l3dlN6ZlFkVFVYRGJBMFlqWi1uQzlpMFU5X3pESU5xOFhn?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMixwFBVV95cUxONFladEhWc2RJUVdvQjU2YkdPQkFOSW9FbTJzaFpMZHZYTXJMU3Q1VEhqUGhueDZNcmxhd3hTYmo5eUdXTFNxNGF0WWs4NGxEaEhZYmktWndJcWpkRDhNa2pPTEJNVGFMdUVDTUFwaX","""Orquesta Sinfónica del Sodre"" OR OSSODRE"
2026-04-06 07:00,EL PAÍS Uruguay,"Star Wars en concierto: Ezequiel Silberstein dirige a la Ossodre con ""El regreso del Jedi"" en el Adela Reta - EL PAÍS Uruguay",https://news.google.com/rss/articles/CBMi3AFBVV95cUxNRjh0U1RqYU1MdFRTa2U1V2Npd04tNGxEWmczb2JGQ3FyZXh1TWlRM00wczEzQTk3eWJ0c1h1T0xmWnJGSWJNOGVFN3lGMWxOYjV5UmZRMGVWSFpZR1hXTTVienRWd1VPMzhBcTFmejZ4WkY1eXRRaThyOUt2bHhsaHhzeFdwcVpHSFpDT3VibDB1N1p2cjNPZVJYU05hdEl3V1BBTFpjTHFLZTBJMjhCRUt2MndER1EzM1RBWWpKZGxtNlZaZFRobFJWUjRFYnlhQWIwUXV4bThGTmd1?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi3AFBVV95cUxNRjh0U1RqYU1MdFRTa2U1V2Npd04tNGxEWmczb2JGQ3FyZXh1TWlRM00wczEzQTk3eWJ0c1h1T0xmWnJGSWJNOGVFN3lGMWxOYjV5UmZRMGVWSFpZR1hXTTVienRWd1VPMzhBcTFmej","""Orquesta Sinfónica del Sodre"" OR OSSODRE"
